ProductID,CustomerID,Quantity
1,1,24.13607384
2,1,63.52704666
3,1,67.49077661
1,2,40.77061613
2,2,50.56661232
3,2,100.7650832
1,3,71.91861002
2,3,69.433247
3,3,68.50785457
1,4,70.74811891
2,4,75.39385195
3,4,77.63142032
1,5,79.25088163
2,5,48.98607971
3,5,86.21815974
1,6,44.96687392
2,6,21.02535671
3,6,96.98069015
1,7,94.48964609
2,7,67.7655019
3,7,51.7936309
1,8,71.35951477
2,8,65.81183283
3,8,11.91548289
1,9,60.5798561
2,9,49.9270935
3,9,93.68004388
1,10,7.130466408
2,10,48.74635871
3,10,8.296577534
1,11,95.06534412
2,11,18.47998977
3,11,80.06720544
1,12,92.91947589
2,12,12.16744279
3,12,71.93157654
1,13,84.43071612
2,13,79.13623088
3,13,16.81854285
1,14,60.98533009
2,14,15.5449061
3,14,8.181561748
1,15,58.0587102
2,15,29.43770669
3,15,45.52174782
1,16,97.47531024
2,16,9.339637015
3,16,45.4214264
1,17,100.2156267
2,17,93.76833679
3,17,31.73240164
1,18,59.43709295
2,18,69.61222228
3,18,60.50993845
1,19,10.22179927
2,19,62.00331492
3,19,32.02209367
1,20,60.09171276
2,20,42.47615276
3,20,59.67374579
1,21,78.86499652
2,21,59.71280811
3,21,86.04792578
1,22,64.33348864
2,22,48.78604717
3,22,58.70743252
1,23,90.43750934
2,23,51.71269138
3,23,48.06985832
1,24,26.47917575
2,24,57.67604921
3,24,83.47077175
1,25,58.96425225
2,25,17.4820684
3,25,38.95606945
1,26,58.85453154
2,26,8.074239735
3,26,88.64303853
1,27,20.64030288
2,27,19.87242658
3,27,85.29449367
1,28,69.34444889
2,28,87.27486701
3,28,16.70570737
1,29,7.629076863
2,29,66.22724681
3,29,40.74058338
1,30,95.95345512
2,30,85.36830715
3,30,16.08286638
1,31,43.74296019
2,31,61.32701962
3,31,98.65835667
1,32,58.79081591
2,32,32.2839476
3,32,96.65517176
1,33,85.89444466
2,33,46.91312074
3,33,3.178004094
1,34,58.94037099
2,34,29.17667349
3,34,69.67255038
1,35,81.01963192
2,35,81.1653486
3,35,11.67423631
1,36,89.50857023
2,36,46.41091948
3,36,92.26559985
1,37,34.09349568
2,37,20.39685185
3,37,4.55963002
1,38,74.26641539
2,38,69.11287121
3,38,94.22829176
1,39,13.28181598
2,39,25.32349446
3,39,24.14500355
1,40,78.70183618
2,40,43.61171957
3,40,10.38534939
